始め	1046
ちゃう	1046
貴女	1045
つまらない	1045
通じる	1042
常	1041
大した	1041
暮れる	1041
幸	1040
記事	1039
呟く	1039
掴む	1038
何者	1037
5	1036
あんなに	1036
とめる	1036
□	1035
ブルジョア	1035
さき	1035
一行	1034
盗む	1034
見上げる	1033
大体	1033
けり	1033
したがって	1032
熱い	1031
のる	1031
初	1031
像	1030
お嬢さん	1029
同志	1029
何となく	1029
身の上	1029
連	1028
尻	1028
唯物	1027
愛情	1027
安い	1027
たとい	1025
積む	1025
悪魔	1023
始末	1023
縁側	1023
故郷	1022
生える	1022
分ける	1022
隣る	1022
必ずしも	1020
うつ	1020
坊主	1020
鶏	1019
出来事	1019
心臓	1018
衆	1018
だらけ	1018
止まる	1018
地上	1017
迷う	1017
景色	1016
半ば	1016
身分	1016
左様	1015
今朝	1014
件	1014
集	1013
一度	1013
状	1013
経	1013
九月	1013
阿る	1013
寝台	1012
騒ぎ	1012
呑む	1011
昭和	1010
につれて	1010
満	1009
経る	1009
鍵	1009
物理	1008
あら	1008
たべる	1007
比較	1006
工合	1006
厚い	1006
仰ぐ	1006
9	1005
レ	1005
せめて	1005
親しい	1005
浮く	1004
ホテル	1003
閉じる	1003
いろんな	1003
両親	1003
薄暗い	1003
大人	1002
知らせる	1002
英	1001
羽織	1001
放す	1001
あてる	1001
空想	997
緑	996
章	996
使い	996
ひそか	995
地面	995
早速	995
拵える	994
亦	993
電	993
万事	993
もう少し	993
疑問	993
傷	993
自信	992
僅か	992
ほる	992
法律	991
越える	990
貧乏	990
徳	989
質問	987
財産	986
供	986
犠牲	986
忙しい	985
光り	985
爺	985
のせる	985
ありがとう	985
げに	980
実行	979
起こす	979
真に	977
電気	976
いちばん	976
近頃	976
かすか	974
杖	974
局	974
─	972
増加	972
埋める	972
提灯	971
毒	970
軽蔑	970
増す	970
載せる	969
約	968
に従って	967
無言	967
起つ	967
イデオロギー	966
信ずる	964
がたい	964
かまう	963
俳優	961
若者	961
いつの間にか	961
期待	960
道徳	960
何しろ	959
向	959
真似	959
パリ	958
ハッキリ	957
以下	955
貸す	955
ポケット	954
とぶ	953
あたる	953
垂れる	953
純粋	952
崖	952
そろそろ	952
地位	952
両方	951
取り出す	951
イヤ	950
かげ	949
にくい	948
まさか	948
是非	948
忽ち	947
あちら	947
将来	947
繰り返す	947
おとなしい	946
敷く	945
やすい	944
布	943
ヶ	943
造る	943
たたく	943
重ねる	942
云	941
槍	941
原稿	940
ガラス	940
だめ	940
7	939
甘い	939
女の子	938
ちょい	938
分かる	937
単純	937
番頭	937
ふく	937
帯びる	937
七月	937
女王	935
医師	935
8	934
統一	934
勢い	933
陽	932
旧	932
当てる	932
藩	932
抱える	931
室内	930
誘う	929
争う	928
住居	927
行なう	927
大声	926
獣	926
警官	925
砂	925
権	925
反す	924
やってくる	924
たとえ	922
おもう	922
たまる	922
勤める	922
大臣	921
ー	920
興奮	920
綱	920
そん	920
張り	920
建てる	919
御免	919
恰好	919
稽古	919
見送る	919
むろん	918
未来	918
証明	918
弁証法	917
旗	917
思る	917
親方	917
数学	916
造	916
尊敬	916
移す	915
案外	915
まして	914
李	912
六月	912
具体	912
針	912
奇妙	911
甲	911
頁	911
掻く	911
まつ	909
爺さん	909
引	909
誠に	907
患者	907
悲しみ	907
異る	907
準備	906
負う	905
異様	905
掘る	905
権利	904
勝つ	904
寝床	904
本来	904
塀	903
風景	902
志	901
乞食	900
此方	899
海岸	899
せん	899
富	898
いいん	898
豊	898
浪	897
一郎	896
おりる	896
不足	895
しむ	895
皮肉	894
列	894
芸者	894
建築	893
はじまる	893
入り	893
襖	893
記録	892
脱ぐ	892
さも	891
気に入る	891
曲る	891
太夫	890
定める	890
真中	889
お茶	889
きのう	889
黄	888
宜い	888
伯父	888
差	888
じゅう	887
顎	886
記す	885
隙	885
俄	885
何もかも	885
えらい	884
さまざま	884
はる	883
浜	883
あっち	883
堅い	883
比べる	882
睨む	882
焼ける	880
尽す	880
お方	880
信仰	880
ほしい	879
いっそう	879
ニ	879
議論	879
陰	878
外套	878
都会	878
探る	877
２	876
たる	876
惜しい	876
方々	876
なんでも	876
這う	875
千鶴子	874
分つ	874
県	874
視線	874
今や	874
事業	873
達し	873
市民	872
襟	872
だまる	872
ことごとく	871
それと	871
鶴	871
たしか	871
行ける	870
ドア	869
到る	869
街道	869
傾ける	869
鳴らす	869
駒井	868
表面	868
きわめて	866
生む	866
和尚	864
十一月	864
親分	864
単なる	863
豹	863
d	862
特色	862
義	861
乗せる	860
中横	859
談	859
々々	859
蓋	859
やあ	859
伝わる	859
一々	858
訴える	858
地獄	858
男子	857
使用	857
好奇	857
従う	857
分析	856
共に	856
切	856
蒲団	856
向こう	855
浅草	855
試験	854
大正	853
有難い	853
紐	852
我が	852
および	852
信用	852
押える	852
む	851
祈る	851
午前	850
不可能	849
煮る	849
注ぐ	849
左衛門	849
生物	849
範疇	848
宛	848
面倒	846
イギリス	845
醜い	845
逃げ出す	845
肌	845
学ぶ	844
東洋	843
応じる	843
届く	843
合せる	843
御用	843
絶える	843
りっぱ	842
直ちに	842
のち	842
亡くなる	842
尼	842
けっして	841
ぬける	841
撫でる	841
畜生	841
Ｔ	840
用事	840
わる	839
農民	838
羅	838
大尉	837
以後	837
盛ん	836
ぼる	835
蘭	835
苦しみ	835
働き	835
つくす	834
偉大	834
なにしろ	834
ひらく	833
滝	832
e	830
加	830
十二月	830
永久	830
濡れる	830
意義	829
下駄	829
黄金	829
風呂	829
岡	829
終わる	827
直	827
助かる	827
ふれる	826
停車場	826
［＃	825
にわかに	825
6	824
感謝	824
背負う	824
菓子	824
神尾	823
棚	823
想う	823
退屈	823
指導	822
服装	822
緊張	821
一生懸命	821
津田	820
心持ち	820
導く	820
奥様	820
始終	820
曰く	820
お松	819
掛る	818
Ｓ	818
殺人	818
兼	818
望み	817
本能	817
どうにも	817
発す	816
集る	816
割	816
暮らす	815
こりゃ	815
なぜなら	814
曲	814
うたう	814
ときどき	814
延	813
形態	813
o	813
捜す	813
お雪	813
憎む	813
使	813
数える	813
段々	811
劇場	811
とまる	810
しょ	810
恐い	810
計	809
丸い	809
すます	809
せっかく	809
誰か	808
掌	808
笛	807
工夫	807
よろこぶ	807
いっそ	807
井戸	807
すわる	806
義務	806
異	805
快い	805
七兵衛	804
左手	802
一致	802
土間	802
動き	801
どころ	801
めく	800
党	799
およそ	799
郡	799
小学校	799
卒業	798
さっぱり	798
すすめる	798
だいぶ	798
少々	797
受取る	797
晴れる	797
用心	796
冠	795
改めて	795
秀子	794
みずから	793
保	793
名人	793
効果	793
おかみ	793
著しい	792
育つ	792
洋服	792
犯罪	792
伺う	792
袴	791
おしまい	790
日光	790
極	790
塗る	790
善い	790
烈しい	789
仕る	789
帝	788
見廻す	788
ついで	788
添える	788
吾輩	787
量	787
三吉	787
植物	786
港	786
久しい	786
篇	785
火事	785
四つ	785
たのむ	785
相変る	784
拭く	784
別れ	783
美術	782
ピストル	782
叔母	782
絶望	781
勘定	780
浮かぶ	780
いえ	779
なるべく	779
狂う	779
ぬく	779
はるか	778
少なくとも	778
丁	778
時刻	778
祖父	777
聞かす	777
従来	777
むかし	777
とこ	777
構成	776
味方	776
嫌	775
四方	775
能力	775
しかた	774
ナ	774
うるさい	774
瞳	774
がち	773
火鉢	773
当	773
詳しい	773
さめる	773
なつかしい	772
灰	772
唄	771
発生	770
情熱	770
食堂	770
恋人	770
まう	770
網	769
あすこ	769
まさに	769
伴う	769
チベット	768
静	768
業	768
生ずる	768
札	768
房	767
所有	767
質	767
見つかる	766
訪問	766
伊	766
小林	765
養う	765
哀れ	765
藪	765
満ちる	764
湖	764
得	764
破壊	763
一向	763
ハッ	762
今晩	762
動機	761
加わる	761
おくれる	761
よせる	759
棄てる	758
誤る	758
捕える	758
弱る	758
人格	757
勝	757
落ちつく	756
蠅	756
時に	756
同盟	755
政	755
楽しみ	755
命じる	755
組む	755
上野	755
行方	754
苦	754
結論	754
無限	754
昼間	754
亭	753
法則	753
たいてい	753
漸く	753
人気	752
品物	752
滑稽	751
好意	751
易い	751
役者	751
無数	750
夕	750
原理	749
将軍	749
中国	748
而	748
運転	748
ですから	748
適当	748
初める	748
かる	747
ガ	747
地下	746
驚き	746
飛び込む	746
塩	746
おのずから	746
頸	746
母さん	746
御馳走	746
はげしい	744
親類	744
オレ	743
こめる	743
わき	743
戦	743
宿屋	742
幅	742
そっくり	742
奉公	742
がた	741
銀座	741
思い切る	741
道理	741
よむ	740
霊	740
見事	740
扱う	740
称す	740
丁寧	740
到底	739
父様	739
乱れる	739
実在	738
交際	738
互いに	738
うすい	738
蒙る	737
つる	736
おそい	736
＝	735
思い出	735
世に	735
何より	735
懐中	734
凡て	733
上り	733
居	733
蝶	733
毎	731
保つ	731
層	731
ぶつかる	731
方角	731
フ	730
規定	730
新た	730
やむ	730
峰	729
頼み	729
敬	728
怪物	728
持ち出す	728
あそこ	728
青木	727
飾る	727
さびしい	727
執る	726
書斎	726
かえす	725
包み	725
距離	724
武	724
一旦	724
一座	724
偉い	723
名誉	723
豚	723
組合	722
境	722
っけ	722
立ち	722
謎	722
老婆	722
うっかり	722
臭い	721
重要	721
招く	721
範囲	721
袂	721
要素	720
裡	719
始めて	719
斎	719
噛む	719
余裕	719
ことば	718
調査	718
幾度	718
同一	718
しる	718
あらわす	718
着ける	718
不快	718
．	717
成長	717
崩れる	717
づける	717
正月	717
訊ねる	716
ありがたい	716
離す	716
芸	716
云々	715
喋る	715
出掛ける	715
附近	715
お礼	715
如何に	714
天才	714
乳	714
宝	714
永遠	714
よろしく	714
おじさん	713
夜中	713
っぽい	713
素人	713
あとで	713
顫	712
創作	712
天気	712
留める	712
ふしぎ	711
漂う	711
公園	711
校長	710
落	710
断る	710
反	710
磯	710
魔	710
定	710
孫	710
慰める	710
予	709
インド	709
ベッド	709
—	708
苦笑	708
季	708
仕様	708
馴れる	708
朝鮮	707
取り上げる	707
兵士	706
爪	706
戦う	706
先方	706
書生	705
かわり	705
浪人	705
間違う	705
爾	704
共通	704
理	703
天皇	702
恋しい	702
裸	702
庄	702
ちゃあ	702
圓	701
思いがけない	701
退く	701
自慢	701
島田	701
抑える	700
蝋燭	699
色彩	699
機嫌	699
Ｂ	698
発明	698
ハ	698
勘	698
掃除	698
人影	698
育てる	698
完成	698
控える	698
隠居	698
也	697
劇	697
だい	697
頂	697
版	697
占める	697
神秘	696
正確	696
貴族	696
運	696
震える	695
課長	694
細かい	694
日記	693
利	693
溜息	693
親子	693
はっ	692
直観	692
好	692
早	692
横たわる	692
そら	692
浅い	692
玄	691
皮膚	691
もって	691
あっ	691
ごとく	691
当人	691
辛い	690
出入り	690
皆さん	690
睡る	690
本人	690
境遇	689
顧みる	689
基礎	689
洋	688
進める	688
途端	688
しずか	688
評論	687
舞う	687
今更	687
地震	687
特徴	686
貧しい	686
いたる	686
任せる	685
乱暴	685
手足	685
蒼い	685
疑る	685
感動	684
はなはだ	684
躊躇	684
ヨーロッパ	684
ひろげる	684
宜しい	684
関	683
おう	683
役目	683
王子	683
不審	682
卿	682
飛行機	681
年齢	681
つとめる	681
こわい	681
頼	681
沿う	680
不明	680
看板	680
意地	680
実践	679
寧ろ	679
格子	679
を通じて	678
頂戴	678
しまいに	678
制度	678
来	677
御飯	677
答	677
投げ出す	677
被る	677
やく	677
明瞭	676
蹴る	676
懸る	676
屍体	675
楽しむ	675
顔つき	675
笑	675
ふたたび	675
平生	675
途	675
窺う	675
朱	674
下手	673
マリユス	672
ねる	672
事柄	671
拘る	671
勧める	671
灰色	671
つて	670
うつる	670
ロンドン	670
ト	670
咽喉	670
眼鏡	669
異なる	669
もしくは	669
おかげ	669
家来	669
勢力	669
縄	669
素直	669
溢れる	668
つかう	668
嫌い	668
上等	667
ひろ子	666
姫君	666
つらい	666
科	665
ママ	665
徳川	665
五郎	665
予想	665
苦心	665
解放	664
たぶん	664
洲	664
利益	664
鍋	664
空中	662
おこる	662
振り返る	661
づく	661
いわば	661
鉢	661
なんとも	661
ゴーリキイ	660
只今	660
犯す	660
勇	660
書ける	659
討つ	659
蓮	658
らっしゃる	658
痩せる	658
呆れる	658
刺戟	658
盆	658
えて	658
いささか	657
異常	656
伝統	656
英語	656
驚かす	656
物音	656
悲しむ	656
尚	655
なくす	655
達する	655
後で	655
益	654
権力	654
安全	654
不愉快	653
言い出す	653
盃	653
今後	653
a	651
代る	651
家内	651
決める	651
ゆうべ	651
天狗	650
聖	650
やれる	650
はっと	650
出来	650
論文	649
会話	649
翌朝	649
揃う	649
叔父さん	649
役に立つ	648
一夜	648
義理	648
諦める	648
幾つ	648
伸びる	647
読書	646
心細い	646
群集	646
受け取る	646
落着く	645
戸口	645
しかしながら	645
とれる	645
浮べる	645
小鳥	645
折角	645
豆	645
日々	644
伏せる	644
ちっと	644
彫刻	643
いと	643
興	643
巴里	643
かぎり	643
つかまえる	643
まじる	643
風呂敷	643
平凡	642
破れる	642
向き	642
話しかける	641
悲劇	641
おそろしい	641
主として	640
廻り	640
ほほ	640
銀行	639
職人	639
すこぶる	639
明く	638
さます	638
帰す	638
男の子	637
木村	637
整理	636
駒	636
いやに	636
僕たち	636
あちこち	636
彼方	635
止る	635
危	635
記念	634
学的	634
旅館	634
シ	634
ランプ	634
慣れる	634
お婆さん	634
なあに	633
封建	633
実現	633
そちら	632
至極	632
雷	632
真剣	632
きみ	631
主膳	631
どころか	631
恩	631
御存じ	631
可哀そう	631
皺	630
伝説	630
終り	630
ぜひ	630
口調	629
鉄砲	629
躍る	629
よそ	629
さげる	629
そうすると	629
表わす	628
鹿	628
メートル	628
言語	628
兼ねる	628
余計	628
じぶん	627
髯	627
広告	627
蛙	627
厄介	627
唄う	626
積極	626
こもる	626
競争	626
泳ぐ	626
振り	626
かくす	626
立ち去る	626
尽きる	626
申上げる	625
体系	625
総	625
立ち上がる	625
可笑しい	625
近寄る	625
過程	624
お話し	624
最	624
神社	624
刺す	623
くし	623
セ	622
事物	622
歩む	622
演説	622
孤独	622
慾	622
別荘	621
富士	621
高等	621
髪の毛	621
傘	621
久慈	620
n	620
支度	620
まじめ	620
監督	619
当分	619
しゃべる	619
ゐる	618
甲板	618
まする	618
触る	618
一ぱい	618
すぐれる	618
警戒	618
連れ	618
止む	618
道路	617
貴	616
不平	616
茶碗	616
辻	616
白雲	615
呉	615
すてる	614
理性	614
場面	614
心地	614
卵	614
ふむ	614
要る	614
女史	613
添う	613
黄色い	613
交渉	613
進	612
列車	612
焼	612
支える	612
涼しい	612
わい	611
食卓	611
包	611
泉	611
尖る	611
旅人	611
覚え	611
電報	610
陣	610
おす	610
あるく	610
口惜しい	610
治	609
辿る	609
懐	609
っきり	609
器械	608
良心	608
委員	608
人情	608
嫉妬	608
蒼	608
長屋	608
つよい	607
化粧	607
中学	607
かす	607
Ｈ	606
発	606
カント	606
自	606
構造	605
講義	605
確実	604
真赤	604
光線	604
遊ばす	604
かかえる	604
勤労	603
難	603
懸ける	603
弾く	603
正体	603
農村	602
ァ	602
に対し	602
ぽい	602
疲労	602
疲れ	602
梢	602
ふるえる	602
うかがう	602
笑顔	602
様々	601
帰	601
茶屋	601
工業	600
攻撃	600
まもなく	600
更	600
踊り	600
主人公	599
如何なる	599
烏	599
円い	599
かねて	599
亀	599
創造	599
幕府	598
潮	598
泰	597
最早	597
恥ずかしい	597
植える	597
籠る	597
料	597
保護	597
穿く	597
紅い	597
油断	597
手拭	597
成立	596
混乱	596
奉行	596
視る	596
お目にかかる	595
時半	594
謂う	594
賛成	594
出会う	594
反抗	594
暗示	594
よす	594
資格	594
飼う	594
鞄	593
欲	593
響	593
なんにも	593
且つ	592
度目	592
かわる	591
彼奴	591
思案	591
失望	591
おばさん	590
若し	590
駆ける	590
銃	590
あつい	590
囲む	590
父母	590
子ども	590
なんとなく	590
おさえる	590
大名	590
信頼	589
風俗	589
抵抗	589
因縁	589
支倉	588
郵便	588
翻訳	588
こい	588
除く	588
ほら	588
有する	588
為す	587
稀	587
一目	587
無邪気	587
捉える	587
裁判	586
よろこび	586
卓子	586
注文	586
残り	586
尊い	586
建設	586
巨大	586
）［＃	585
国際	585
伯爵	585
兵隊	585
荒い	585
思いつく	585
揺れる	585
堤	585
下女	585
雨戸	585
幼い	585
この辺	584
展開	583
周	583
ふん	583
仕舞う	583
につき	582
立上る	582
あきらめる	582
似合う	582
節子	581
浦	581
乾	581
昇る	581
秀	580
時には	580
不自由	580
下ろす	580
琴	580
むかう	580
３	579
益々	579
合理	579
頷く	579
差す	579
古代	579
承る	579
泥棒	579
蔽う	578
君たち	578
僧侶	578
給仕	578
古典	577
かわいそう	576
戸外	576
傾く	576
依然として	576
観る	576
遂げる	576
飛行	575
称する	575
医学	575
道場	575
恥	574
横浜	574
魅力	574
正当	574
猶	574
憤る	574
凄い	574
独特	573
のばす	573
弥	573
孝	573
頭脳	573
繰返す	573
味わう	573
神田	573
俳句	572
ばっかり	572
教養	572
天地	572
追	572
さわる	572
めぐる	572
白状	572
ほっと	572
趣	571
胴	571
見守る	571
宵	571
乾く	571
工	570
抽象	570
へぐ	570
狼狽	570
結う	570
停る	570
具合	569
順序	569
いかが	569
親戚	569
くぐる	569
属する	568
眠り	568
付き	568
苦しめる	568
少しく	568
憎い	568
どなた	568
加減	567
学士	567
帝国	567
可愛がる	567
悟る	566
”	566
あそばす	566
怒り	566
悲鳴	566
p	565
いれる	565
薫	565
遥か	565
参考	564
価格	564
素	564
動揺	564
ジャーナリズム	563
平均	563
階下	563
警部	563
一見	563
さがす	563
勝利	563
精	563
文壇	562
賞	562
書類	562
沼	561
なおす	561
復	561
雇う	561
辰	561
喰る	561
もどる	560
ラジオ	560
粉	560
復讐	560
無駄	560
沖	559
小野	559
広場	558
ペン	558
両側	558
慌てる	558
米国	557
御前	557
大胆	557
しみじみ	557
換える	557
溝	557
個性	556
何やら	556
暮	556
すばらしい	556
令嬢	555
非難	555
鈴	555
納める	555
小声	555
集団	554
両者	554
ようす	554
余程	554
後悔	554
シャツ	553
小書き	553
